"Date","WD_deg","WS_05m","WS_1m","WS_2m","WS_5m","WS_10m"
2021-01-20 05:50:00,226.692,1.468,1.458,2.013,2.773,3.926
2021-01-20 06:00:00,213.135,1.751,1.708,2.384,3.255,4.474
2021-01-20 06:10:00,210.266,1.392,1.423,1.987,2.826,3.916
2021-01-20 06:20:00,201.374,1.801,1.879,2.534,3.573,5.117
2021-01-20 06:30:00,204.239,1.393,1.28,2.011,2.878,4.066
2021-01-20 06:40:00,208.801,1.084,1.143,1.609,2.208,3.191
2021-01-20 06:50:00,201.368,1.272,1.377,1.835,2.592,3.353
2021-01-20 07:00:00,216.572,1.226,1.215,1.751,2.191,2.981
2021-01-20 07:10:00,199.977,1.216,1.237,1.736,2.509,3.355
2021-01-20 07:20:00,202.766,0.891,0.854,1.25,1.637,2.419
2021-01-20 07:30:00,214.107,1.079,1.111,1.49,1.889,2.607
2021-01-20 07:40:00,205.897,1.141,1.15,1.609,2.068,2.735
2021-01-20 07:50:00,206.193,1.102,1.042,1.574,2.2,3.009
2021-01-20 08:00:00,216.962,1.303,1.27,1.79,2.123,2.795
2021-01-20 08:10:00,215.849,0.88,0.932,1.336,1.815,2.546
2021-01-20 08:20:00,196.56,0.929,0.983,1.303,1.561,2.052
2021-01-20 08:30:00,182.549,1.438,1.419,1.94,2.526,3.111
2021-01-20 08:40:00,187.45,0.898,0.856,1.271,1.662,2.208
2021-01-20 08:50:00,176.06,1.244,1.484,1.8,2.23,2.671
2021-01-20 09:00:00,166.239,1.349,1.547,1.84,2.427,3.151
2021-01-20 09:10:00,168.571,1.294,1.382,1.871,2.488,3.126
2021-01-20 09:20:00,161.333,1.359,1.579,1.897,2.452,3.179
2021-01-20 09:30:00,176.88,1.474,1.651,2.062,2.753,3.294
2021-01-20 09:40:00,175.374,1.121,1.218,1.505,1.865,2.425
2021-01-20 09:50:00,176.226,1.325,1.436,1.761,2.269,2.675
2021-01-20 10:00:00,180.784,1.16,1.184,1.576,1.856,2.379
2021-01-20 10:10:00,173.259,0.935,1.046,1.29,1.518,2.038
2021-01-20 10:20:00,175.341,1.004,1.093,1.339,1.626,2.137
2021-01-20 10:30:00,180.169,1.061,1.12,1.468,1.803,2.303
2021-01-20 10:40:00,190.029,1.323,1.354,1.849,2.38,3.044
2021-01-20 10:50:00,198.501,1.151,1.223,1.565,1.957,2.59
2021-01-20 11:00:00,187.747,1.233,1.292,1.653,2.087,2.426
2021-01-20 11:10:00,204.535,1.445,1.351,2.005,2.59,3.375
2021-01-20 11:20:00,183.045,0.92,1.049,1.311,1.682,2.388
2021-01-20 11:30:00,186.904,1.525,1.526,2.117,2.738,3.41
2021-01-20 11:40:00,181.065,1.5,1.615,2.081,2.75,3.491
2021-01-20 11:50:00,183.945,1.168,1.323,1.683,2.27,3.098
2021-01-20 12:00:00,171.398,1.013,1.126,1.434,1.765,2.302
2021-01-20 12:10:00,181.904,1.052,1.228,1.51,1.959,2.449
2021-01-20 12:20:00,191.262,1.014,1.019,1.378,1.77,2.415
2021-01-20 12:30:00,175.358,1.141,1.211,1.663,2.217,2.778
2021-01-20 12:40:00,179.131,0.878,0.928,1.271,1.654,2.248
2021-01-20 12:50:00,172.228,1.061,1.117,1.366,1.703,2.265
2021-01-20 13:00:00,186.483,1.552,1.542,2.083,2.44,2.85
2021-01-20 13:10:00,164.201,1.229,1.349,1.619,1.969,2.413
2021-01-20 13:20:00,186.438,1.34,1.292,1.716,1.978,2.523
2021-01-20 13:30:00,161.807,1.544,1.772,2.07,2.733,3.131
2021-01-20 13:40:00,151.603,1.752,2,2.37,3.016,3.577
2021-01-20 13:50:00,175.558,1.489,1.629,2.071,2.518,3.026
2021-01-20 14:00:00,179.369,1.134,1.207,1.556,1.947,2.46
2021-01-20 14:10:00,176.077,1.421,1.624,2.026,2.417,2.825
2021-01-20 14:20:00,169.632,1.473,1.517,2.001,2.485,2.947
2021-01-20 14:30:00,171.479,1.556,1.668,2.151,2.726,3.328
2021-01-20 14:40:00,175.253,1.266,1.391,1.769,2.271,2.895
2021-01-20 14:50:00,170.953,1.616,1.693,2.268,2.829,3.486
2021-01-20 15:00:00,181.604,1.458,1.372,2.017,2.692,3.362
2021-01-20 15:10:00,179.466,1.404,1.573,1.968,2.593,3.202
2021-01-20 15:20:00,174.613,1.122,1.241,1.564,2.102,2.771
2021-01-20 15:30:00,164.362,1.308,1.295,1.78,2.385,2.972
2021-01-20 15:40:00,156.006,1.315,1.497,1.83,2.266,2.843
2021-01-20 15:50:00,172.369,1.486,1.626,2.068,2.778,3.419
2021-01-20 16:00:00,172.702,1.327,1.391,1.835,2.304,2.957
2021-01-20 16:10:00,168.997,1.088,1.343,1.64,2.01,2.455
2021-01-20 16:20:00,158.81,1.148,1.354,1.718,2.151,2.697
2021-01-20 16:30:00,167.306,1.164,1.235,1.658,2.227,2.84
2021-01-20 16:40:00,156.356,1.138,1.381,1.755,2.254,2.748
2021-01-20 16:50:00,164.974,1.43,1.694,2.087,2.641,3.251
2021-01-20 17:00:00,159.466,1.388,1.689,2.016,2.639,3.258
2021-01-20 17:10:00,153.115,1.477,1.754,2.111,2.764,3.241
2021-01-20 17:20:00,169.564,1.109,1.248,1.558,1.963,2.393
2021-01-20 17:30:00,180.102,1.13,1.231,1.555,2.217,2.996
2021-01-20 17:40:00,187.64,0.876,0.902,1.224,1.652,2.354
2021-01-20 17:50:00,192.034,0.92,0.975,1.23,1.625,2.046
2021-01-20 18:00:00,188.635,0.832,0.891,1.113,1.347,1.939
2021-01-20 18:10:00,201.623,0.919,0.868,1.198,1.361,1.889
2021-01-20 18:20:00,162.447,1.351,1.335,1.857,2.463,2.978
2021-01-20 18:30:00,162.954,1.048,1.184,1.453,1.999,2.608
2021-01-20 18:40:00,175.087,1.284,1.477,1.82,2.37,3.049
2021-01-20 18:50:00,151.843,1.477,1.751,2.095,2.73,3.267
2021-01-20 19:00:00,179.391,1.17,1.199,1.59,2.039,2.629
2021-01-20 19:10:00,170.083,1.394,1.548,1.938,2.527,3.204
2021-01-20 19:20:00,174.702,1.067,1.104,1.449,2.1,2.886
2021-01-20 19:30:00,176.532,0.939,0.955,1.344,1.81,2.248
2021-01-20 19:40:00,171.101,1.285,1.41,1.728,2.34,2.936
2021-01-20 19:50:00,170.832,1.186,1.37,1.7,2.206,3.072
2021-01-20 20:00:00,168.039,1.236,1.34,1.754,2.3,2.952
2021-01-20 20:10:00,182.407,1.278,1.276,1.715,2.284,3.082
2021-01-20 20:20:00,171.905,1.651,1.831,2.174,2.882,3.457
2021-01-20 20:30:00,168.881,0.886,1.048,1.289,1.743,2.381
2021-01-20 20:40:00,169.058,1.138,1.316,1.653,2.245,2.824
2021-01-20 20:50:00,160.331,1.114,1.176,1.585,1.936,2.356
2021-01-20 21:00:00,145.685,0.943,1.219,1.477,1.934,2.268
2021-01-20 21:10:00,138.838,1.14,1.379,1.659,2.172,2.452
2021-01-20 21:20:00,126.943,1.123,1.32,1.712,2.314,2.576
2021-01-20 21:30:00,119.946,0.941,1.073,1.364,1.66,2.014
2021-01-20 21:40:00,126.925,1.053,1.223,1.556,2.115,2.593
2021-01-20 21:50:00,118.349,1.278,1.461,1.88,2.426,2.832
2021-01-20 22:00:00,123.164,1.097,1.226,1.581,2.012,2.325
2021-01-20 22:10:00,123.909,0.81,0.912,1.113,1.381,1.641
2021-01-20 22:20:00,107.441,0.928,1.035,1.35,1.649,2.004
2021-01-20 22:30:00,119.094,0.729,0.804,1.061,1.215,1.495
2021-01-20 22:40:00,110.017,0.574,0.661,0.914,1.166,1.471
2021-01-20 22:50:00,86.638,0.538,0.601,0.772,0.931,1.172
2021-01-20 23:00:00,87.52,0.805,0.87,1.135,1.421,1.718
2021-01-20 23:10:00,101.601,0.819,0.911,1.204,1.448,1.803
2021-01-20 23:20:00,127.866,0.849,0.985,1.269,1.696,2.161
2021-01-20 23:30:00,129.22,1.018,1.166,1.458,1.88,2.288
2021-01-20 23:40:00,158.017,1.073,1.27,1.526,2.071,2.61
2021-01-20 23:50:00,169.359,1.538,1.749,2.151,2.715,3.409
2021-01-21 00:00:00,168.617,1.232,1.338,1.708,2.256,2.969
2021-01-21 00:10:00,175.911,1.542,1.547,2.035,2.682,3.38
2021-01-21 00:20:00,184.309,1.578,1.466,2.234,3.193,4.206
2021-01-21 00:30:00,182.829,1.5,1.559,2.125,2.955,3.873
2021-01-21 00:40:00,171.85,1.769,2.054,2.496,3.349,4.287
2021-01-21 00:50:00,175.322,1.5,1.644,2.12,2.978,3.723
2021-01-21 01:00:00,162.703,1.912,2.375,2.801,3.722,4.474
2021-01-21 01:10:00,171.462,2.096,2.458,2.877,3.706,4.418
2021-01-21 01:20:00,164.747,2.163,2.503,2.988,3.873,4.716
2021-01-21 01:30:00,151.71,1.721,2.111,2.464,3.152,3.706
2021-01-21 01:40:00,148.414,1.73,2.086,2.542,3.338,4.087
2021-01-21 01:50:00,150.716,1.643,1.865,2.337,3.159,3.826
2021-01-21 02:00:00,144.776,1.671,1.97,2.358,3.006,3.584
2021-01-21 02:10:00,160.935,1.386,1.564,1.935,2.517,3.162
2021-01-21 02:20:00,169.27,1.271,1.417,1.795,2.382,3.054
2021-01-21 02:30:00,161.971,1.32,1.488,1.828,2.425,2.964
2021-01-21 02:40:00,149.17,1.296,1.464,1.831,2.238,2.663
2021-01-21 02:50:00,160.441,1.358,1.512,1.949,2.595,3.169
2021-01-21 03:00:00,150.705,1.663,1.921,2.35,2.927,3.473
2021-01-21 03:10:00,149.853,1.805,2.19,2.533,3.214,3.661
2021-01-21 03:20:00,144.483,1.561,1.941,2.271,2.975,3.387
2021-01-21 03:30:00,151.641,1.423,1.639,1.986,2.614,3.208
2021-01-21 03:40:00,153.208,1.639,2.019,2.368,3.005,3.61
2021-01-21 03:50:00,150.616,1.956,2.273,2.749,3.444,3.994
2021-01-21 04:00:00,150.676,1.812,2.087,2.558,3.249,3.897
2021-01-21 04:10:00,139.545,2.126,2.568,3.023,3.733,4.248
2021-01-21 04:20:00,151.87,1.874,2.256,2.676,3.483,3.871
2021-01-21 04:30:00,144.355,1.79,2.167,2.533,3.423,3.946
2021-01-21 04:40:00,140.724,1.975,2.422,2.857,3.496,3.886
2021-01-21 04:50:00,135.545,1.889,2.213,2.621,3.382,3.893
2021-01-21 05:00:00,147.177,1.807,2.182,2.56,3.314,3.918
2021-01-21 05:10:00,149.323,1.777,2.106,2.52,3.304,4.046
2021-01-21 05:20:00,150.256,1.79,2.075,2.466,3.113,3.771
2021-01-21 05:30:00,157.05,2.157,2.54,2.949,3.538,4.151
2021-01-21 05:40:00,157.308,2.128,2.498,3.021,3.799,4.418
2021-01-21 05:50:00,158.774,1.514,1.813,2.171,2.96,3.745
2021-01-21 06:00:00,167.103,2.432,2.808,3.371,4.191,4.942
2021-01-21 06:10:00,179.755,1.941,1.917,2.626,3.435,4.32
2021-01-21 06:20:00,177.033,2.365,2.378,3.106,3.869,4.807
2021-01-21 06:30:00,181.094,2.025,2.112,2.757,3.7,4.597
2021-01-21 06:40:00,186.02,2.059,2.169,2.812,3.696,4.65
2021-01-21 06:50:00,180.867,2.085,2.289,2.845,3.716,4.624
2021-01-21 07:00:00,165.712,2.131,2.399,2.941,3.674,4.44
2021-01-21 07:10:00,182.617,2.066,2.154,2.777,3.803,4.787
2021-01-21 07:20:00,171.523,2.522,2.686,3.382,4.297,4.912
2021-01-21 07:30:00,180.957,1.894,2.005,2.703,3.558,4.463
2021-01-21 07:40:00,187.536,2.155,2.287,3.024,3.819,4.847
2021-01-21 07:50:00,186.453,1.878,2.004,2.686,3.602,4.757
2021-01-21 08:00:00,176.993,2.264,2.523,3.053,4.191,5.041
2021-01-21 08:10:00,187.589,1.909,1.955,2.595,3.755,4.893
2021-01-21 08:20:00,181.653,2.041,2.263,2.908,4.138,5.446
2021-01-21 08:30:00,183.449,2.307,2.384,3.135,4.197,5.281
2021-01-21 08:40:00,183.126,2.325,2.421,3.21,4.233,5.34
2021-01-21 08:50:00,184.815,2.083,2.224,2.849,3.771,4.72
2021-01-21 09:00:00,179.44,2.279,2.406,3.206,4.444,5.645
2021-01-21 09:10:00,187.061,1.81,1.817,2.466,3.308,4.267
2021-01-21 09:20:00,195.396,1.669,1.648,2.288,3.287,4.15
2021-01-21 09:30:00,202.216,2.145,2.165,2.923,4.015,5.353
2021-01-21 09:40:00,198.781,1.708,1.708,2.338,3.246,4.173
2021-01-21 09:50:00,215.248,2.588,2.562,3.506,4.694,6.198
2021-01-21 10:00:00,227.948,2.324,2.481,3.275,4.195,5.278
2021-01-21 10:10:00,265.513,3.369,3.701,4.498,5.199,6.414
2021-01-21 10:20:00,276.105,2.784,3.056,3.73,4.369,5.389
2021-01-21 10:30:00,271.347,2.137,2.334,2.844,3.155,3.659
2021-01-21 10:40:00,265.953,1.854,2.047,2.478,2.851,3.256
2021-01-21 10:50:00,254.416,1.811,1.953,2.482,2.961,3.546
2021-01-21 11:00:00,250.984,2.267,2.512,3.098,3.735,4.744
2021-01-21 11:10:00,250.497,2.005,2.199,2.744,3.269,4.014
2021-01-21 11:20:00,233.339,0.901,0.876,1.271,1.54,2.125
2021-01-21 11:30:00,220.88,1.138,1.21,1.565,2.034,2.774
2021-01-21 11:40:00,223.84,0.926,0.954,1.318,1.68,2.347
2021-01-21 11:50:00,198.997,0.914,0.898,1.367,1.962,2.648
2021-01-21 12:00:00,203.768,1.259,1.328,1.759,2.42,3.398
2021-01-21 12:10:00,197.246,1.367,1.425,1.918,2.655,3.415
2021-01-21 12:20:00,208.592,1.145,1.148,1.634,2.475,3.381
2021-01-21 12:30:00,197.758,1.031,1.12,1.527,2.156,2.971
2021-01-21 12:40:00,211.591,1.218,1.294,1.745,2.396,3.241
2021-01-21 12:50:00,205.585,1.467,1.574,2.131,3.004,4.209
2021-01-21 13:00:00,211.911,1.506,1.563,2.231,3.176,4.348
2021-01-21 13:10:00,206.643,1.487,1.548,2.127,2.868,3.924
2021-01-21 13:20:00,207.703,1.3,1.356,1.892,2.608,3.503
2021-01-21 13:30:00,210.88,1.121,1.087,1.613,2.181,3.253
2021-01-21 13:40:00,211.825,1.607,1.599,2.286,3.066,4.445
2021-01-21 13:50:00,214.517,1.783,1.927,2.451,3.105,4.254
2021-01-21 14:00:00,221.243,1.473,1.437,2.104,2.865,3.761
2021-01-21 14:10:00,214.965,1.572,1.545,2.239,3.046,4.246
2021-01-21 14:20:00,214.585,1.635,1.625,2.176,2.96,4.02
2021-01-21 14:30:00,216.354,1.388,1.36,1.993,2.844,4.025
2021-01-21 14:40:00,210.769,1.055,1.128,1.541,1.997,3.056
2021-01-21 14:50:00,212.44,1.738,1.618,2.449,3.445,4.532
2021-01-21 15:00:00,206.724,1.623,1.66,2.341,3.167,4.13
2021-01-21 15:10:00,208.421,1.523,1.703,2.097,2.615,3.433
2021-01-21 15:20:00,210.072,1.285,1.354,1.873,2.332,3.114
2021-01-21 15:30:00,219.781,1.767,1.772,2.435,3.217,4.265
2021-01-21 15:40:00,220.671,1.442,1.536,1.907,2.46,3.546
2021-01-21 15:50:00,209.878,1.683,1.741,2.297,3.045,4.065
2021-01-21 16:00:00,211.675,1.386,1.472,1.842,2.397,3.296
2021-01-21 16:10:00,211.733,1.392,1.381,1.9,2.45,3.459
2021-01-21 16:20:00,206.023,1.196,1.135,1.753,2.389,3.29
2021-01-21 16:30:00,189.526,0.726,0.854,1.12,1.587,2.287
2021-01-21 16:40:00,181.129,1.436,1.52,2.055,2.621,3.465
2021-01-21 16:50:00,209.883,1.876,1.97,2.637,3.7,5.077
2021-01-21 17:00:00,217.747,1.462,1.405,2.087,2.838,3.837
2021-01-21 17:10:00,206.125,1.21,1.217,1.71,2.402,3.469
2021-01-21 17:20:00,207.922,1.132,1.15,1.639,2.358,3.321
2021-01-21 17:30:00,201.124,1.457,1.47,2.042,2.797,3.782
2021-01-21 17:40:00,192.424,1.115,1.1,1.642,2.244,2.965
2021-01-21 17:50:00,181.609,1.215,1.316,1.761,2.403,3.091
2021-01-21 18:00:00,190.014,1.226,1.281,1.699,2.257,3.079
2021-01-21 18:10:00,191.202,1.15,1.164,1.656,2.312,3.157
2021-01-21 18:20:00,170.275,1.108,1.098,1.467,1.921,2.445
2021-01-21 18:30:00,163.088,0.914,1.087,1.358,1.807,2.305
2021-01-21 18:40:00,187.68,0.86,0.782,1.155,1.611,2.324
2021-01-21 18:50:00,166.811,1.074,1.292,1.569,2.246,2.828
2021-01-21 19:00:00,159.193,0.858,0.979,1.26,1.763,2.306
2021-01-21 19:10:00,158.15,1.748,2.138,2.512,3.229,3.894
2021-01-21 19:20:00,165.283,1.479,1.769,2.179,2.844,3.36
2021-01-21 19:30:00,163.553,1.708,1.931,2.345,3.021,3.566
2021-01-21 19:40:00,174.066,1.175,1.32,1.696,2.239,2.951
2021-01-21 19:50:00,162.917,1.548,1.87,2.169,2.779,3.542
2021-01-21 20:00:00,156.28,1.891,2.205,2.559,3.399,3.956
2021-01-21 20:10:00,156.592,1.6,1.976,2.324,2.942,3.411
2021-01-21 20:20:00,154.877,1.7,2.045,2.407,3.035,3.552
2021-01-21 20:30:00,149.742,1.602,1.962,2.299,2.925,3.443
2021-01-21 20:40:00,141.094,1.606,1.975,2.286,2.995,3.499
2021-01-21 20:50:00,143.957,1.504,1.791,2.142,2.644,3.16
2021-01-21 21:00:00,132.12,1.197,1.442,1.77,2.301,2.688
2021-01-21 21:10:00,138.086,1.417,1.63,2.042,2.523,2.856
2021-01-21 21:20:00,131.408,1.381,1.669,2.044,2.541,2.891
2021-01-21 21:30:00,130.697,1.592,1.861,2.323,3.007,3.547
2021-01-21 21:40:00,149.69,1.081,1.278,1.574,1.999,2.424
2021-01-21 21:50:00,139.507,0.999,1.194,1.433,1.864,2.242
2021-01-21 22:00:00,152.977,1.337,1.52,1.945,2.554,3.047
2021-01-21 22:10:00,154.202,1.491,1.826,2.031,2.557,2.931
2021-01-21 22:20:00,156.975,1.483,1.652,1.97,2.476,3.075
2021-01-21 22:30:00,157.352,2.071,2.363,2.779,3.45,4.147
2021-01-21 22:40:00,162.764,1.981,2.244,2.738,3.518,4.25
2021-01-21 22:50:00,158,2.021,2.376,2.875,3.774,4.591
2021-01-21 23:00:00,169.198,2.476,2.843,3.292,4.309,5.239
2021-01-21 23:10:00,168.074,2.244,2.475,3.058,3.861,4.529
2021-01-21 23:20:00,172.265,1.754,1.975,2.401,3.223,4.147
2021-01-21 23:30:00,159.081,1.85,2.162,2.636,3.379,3.976
2021-01-21 23:40:00,166.58,2.097,2.372,2.902,3.805,4.551
2021-01-21 23:50:00,177.108,2.331,2.688,3.29,4.371,5.171
2021-01-22 00:00:00,182.621,2.077,2.238,2.924,3.778,4.812
2021-01-22 00:10:00,186.626,2.173,2.279,2.912,3.821,4.767
2021-01-22 00:20:00,188.362,2.456,2.539,3.189,4.297,5.766
2021-01-22 00:30:00,186.617,2.879,2.955,3.744,5.089,6.448
2021-01-22 00:40:00,194.958,1.745,1.745,2.451,3.49,4.806
2021-01-22 00:50:00,195.551,2.31,2.281,3.124,4.188,5.451
2021-01-22 01:00:00,186.891,2.07,2.122,2.912,3.896,4.838
2021-01-22 01:10:00,186.46,1.724,1.827,2.335,3.222,4.026
2021-01-22 01:20:00,187.26,1.719,1.749,2.352,3.115,3.909
2021-01-22 01:30:00,183.836,1.964,1.957,2.785,3.768,4.635
2021-01-22 01:40:00,188.257,1.752,1.822,2.495,3.347,4.303
2021-01-22 01:50:00,180.228,2.374,2.59,3.182,4.24,5.344
2021-01-22 02:00:00,180.929,2.073,2.091,2.795,3.816,4.775
2021-01-22 02:10:00,187.033,2.29,2.502,3.052,3.913,4.895
2021-01-22 02:20:00,183.521,2.389,2.442,3.141,4.065,5.035
2021-01-22 02:30:00,180.033,2.334,2.6,3.323,4.404,5.393
2021-01-22 02:40:00,175.039,2.084,2.242,2.878,3.681,4.638
2021-01-22 02:50:00,186.291,1.916,1.856,2.56,3.526,4.522
2021-01-22 03:00:00,180.951,1.941,2.145,2.726,3.53,4.324
2021-01-22 03:10:00,174.352,2.079,2.144,2.905,3.943,4.934
2021-01-22 03:20:00,174.686,2.329,2.507,3.136,4.105,5.011
2021-01-22 03:30:00,179.695,2.484,2.455,3.325,4.429,5.559
2021-01-22 03:40:00,168.815,1.88,2.171,2.671,3.372,4.243
2021-01-22 03:50:00,188.536,1.843,1.902,2.596,3.411,4.259
2021-01-22 04:00:00,181.517,2.318,2.589,3.212,4.215,5.33
2021-01-22 04:10:00,187.545,2.237,2.442,3.007,3.924,5.026
2021-01-22 04:20:00,194.99,2.065,2,2.839,3.687,4.893
2021-01-22 04:30:00,206.629,1.819,1.777,2.458,3.235,4.33
2021-01-22 04:40:00,209.531,1.86,1.916,2.623,3.474,4.625
2021-01-22 04:50:00,193.825,2.234,2.327,3.078,3.931,5.388
2021-01-22 05:00:00,201.876,2.289,2.342,3.226,4.39,5.892
2021-01-22 05:10:00,208.115,1.913,1.884,2.637,3.422,4.315
2021-01-22 05:20:00,207.031,2.766,2.872,3.799,5.242,7.001
2021-01-22 05:30:00,212.246,2.237,2.27,3.102,4.364,6.111
2021-01-22 05:40:00,208.101,2.382,2.408,3.304,4.431,5.874
2021-01-22 05:50:00,211.787,2.404,2.496,3.395,4.52,5.885
2021-01-22 06:00:00,215.177,2.266,2.319,3.131,4.111,5.451
2021-01-22 06:10:00,216.663,2.326,2.404,3.303,4.22,5.751
2021-01-22 06:20:00,219.413,2.422,2.448,3.336,4.595,6.263
2021-01-22 06:30:00,229.577,2.485,2.54,3.459,4.44,5.846
2021-01-22 06:40:00,243.942,2.577,2.693,3.552,4.495,5.76
2021-01-22 06:50:00,269.992,2.761,3.062,3.733,4.39,5.156
2021-01-22 07:00:00,273.927,2.591,2.908,3.504,4.165,5.191
2021-01-22 07:10:00,266.811,2.001,2.24,2.827,3.379,4.08
2021-01-22 07:20:00,267.807,2.191,2.34,2.921,3.363,4.152
2021-01-22 07:30:00,263.761,1.497,1.675,2.072,2.333,2.704
2021-01-22 07:40:00,254.491,1.082,1.211,1.536,1.724,2.201
2021-01-22 07:50:00,259.066,1.209,1.352,1.748,2.03,2.696
2021-01-22 08:00:00,267.908,1.127,1.246,1.541,1.789,2.265
2021-01-22 08:10:00,270.612,1.468,1.599,2.092,2.561,3.266
2021-01-22 08:20:00,275.361,0.82,0.896,1.152,1.235,1.705
2021-01-22 08:30:00,270.601,0.89,0.995,1.31,1.562,2.06
2021-01-22 08:40:00,264.971,0.832,0.93,1.165,1.33,1.837
2021-01-22 08:50:00,259.032,0.568,0.631,0.842,0.952,1.339
2021-01-22 09:00:00,244.308,0.75,0.75,1.053,1.263,1.74
2021-01-22 09:10:00,234.333,0.406,0.393,0.598,0.697,1.188
2021-01-22 09:20:00,227.628,0.382,0.391,0.605,0.782,1.265
2021-01-22 09:30:00,240.045,0.75,0.781,1.023,1.165,1.633
2021-01-22 09:40:00,233.818,0.789,0.816,1.117,1.442,1.953
2021-01-22 09:50:00,225.772,0.461,0.425,0.692,0.89,1.294
2021-01-22 10:00:00,211.28,0.513,0.476,0.709,0.909,1.385
2021-01-22 10:10:00,213.09,0.438,0.412,0.64,0.911,1.583
2021-01-22 10:20:00,224.852,0.542,0.513,0.781,1.09,1.635
2021-01-22 10:30:00,224.497,0.66,0.637,0.956,1.205,1.676
2021-01-22 10:40:00,223.57,0.754,0.739,1.129,1.458,1.98
2021-01-22 10:50:00,208.622,0.443,0.451,0.704,1.129,1.61
2021-01-22 11:00:00,204.992,0.684,0.572,0.968,1.301,1.782
2021-01-22 11:10:00,203.515,0.758,0.728,1.115,1.544,2.034
2021-01-22 11:20:00,194.741,0.957,1.033,1.444,1.901,2.506
2021-01-22 11:30:00,201.304,1.091,1.208,1.52,1.873,2.435
2021-01-22 11:40:00,204.025,0.764,0.712,1.141,1.423,2.043
2021-01-22 11:50:00,206.556,0.778,0.778,1.148,1.648,2.345
2021-01-22 12:00:00,199.738,0.862,0.931,1.201,1.569,2.131
2021-01-22 12:10:00,193.827,0.807,0.832,1.126,1.586,2.432
2021-01-22 12:20:00,209.69,0.784,0.728,1.124,1.485,2.096
2021-01-22 12:30:00,223.173,0.858,0.918,1.194,1.593,2.301
2021-01-22 12:40:00,213.705,0.97,1.024,1.415,1.945,2.679
2021-01-22 12:50:00,216.067,0.914,0.93,1.408,1.888,2.593
2021-01-22 13:00:00,214.874,0.954,0.987,1.432,1.926,2.732
2021-01-22 13:10:00,216.136,0.911,0.901,1.324,1.831,2.618
2021-01-22 13:20:00,222.894,0.949,0.969,1.369,1.766,2.39
2021-01-22 13:30:00,221.335,1.153,1.225,1.635,2.232,3.128
2021-01-22 13:40:00,225.044,0.915,0.895,1.339,1.831,2.66
2021-01-22 13:50:00,223.92,0.996,0.977,1.481,2.027,2.82
2021-01-22 14:00:00,222.382,0.863,0.92,1.287,1.689,2.218
2021-01-22 14:10:00,227.227,1.002,1.029,1.479,2.012,2.709
2021-01-22 14:20:00,229.533,0.994,0.982,1.456,1.886,2.65
2021-01-22 14:30:00,229.774,1.221,1.293,1.737,2.174,2.936
2021-01-22 14:40:00,226.983,1.086,1.076,1.553,2.103,2.986
2021-01-22 14:50:00,213.635,0.959,0.999,1.355,1.71,2.52
2021-01-22 15:00:00,201.766,0.76,0.704,1.013,1.372,1.922
2021-01-22 15:10:00,196.781,0.639,0.697,0.939,1.247,1.803
2021-01-22 15:20:00,202.9,0.721,0.638,1.048,1.373,1.866
2021-01-22 15:30:00,213.769,0.504,0.502,0.743,0.895,1.339
2021-01-22 15:40:00,193.176,0.837,0.852,1.175,1.664,2.422
2021-01-22 15:50:00,202.416,0.68,0.741,1.035,1.245,2
2021-01-22 16:00:00,197.377,0.891,0.841,1.292,1.703,2.352
2021-01-22 16:10:00,208.973,0.889,0.857,1.254,1.708,2.532
2021-01-22 16:20:00,212.846,0.729,0.694,1.07,1.514,2.266
2021-01-22 16:30:00,221.949,0.753,0.745,1.095,1.538,2.265
2021-01-22 16:40:00,221.212,0.499,0.491,0.799,1.079,1.593
2021-01-22 16:50:00,212.723,0.279,0.252,0.394,0.504,1.003
2021-01-22 17:00:00,146.196,0.161,0.147,0.363,0.509,0.791
2021-01-22 17:10:00,120.091,0.231,0.192,0.233,0.341,0.683
2021-01-22 17:20:00,156.533,0.184,0.192,0.351,0.463,0.883
2021-01-22 17:30:00,197.114,0.339,0.225,0.323,0.39,0.923
2021-01-22 17:40:00,163.152,0.197,0.165,0.26,0.496,1.029
2021-01-22 17:50:00,135.198,0.215,0.16,0.19,0.243,0.717
2021-01-22 18:00:00,175.921,0.227,0.191,0.315,0.523,1.121
2021-01-22 18:10:00,195.882,0.385,0.344,0.52,0.79,1.341
2021-01-22 18:20:00,197.79,0.379,0.357,0.568,0.614,0.915
2021-01-22 18:30:00,149.836,0.267,0.189,0.22,0.23,0.533
2021-01-22 18:40:00,208.865,0.451,0.416,0.431,0.247,0.61
2021-01-22 18:50:00,216.452,0.323,0.299,0.348,0.348,0.607
2021-01-22 19:00:00,198.1,0.236,0.163,0.148,0.094,0.257
2021-01-22 19:10:00,171.96,0.251,0.195,0.246,0.233,0.438
2021-01-22 19:20:00,154.698,0.427,0.333,0.341,0.192,0.337
2021-01-22 19:30:00,85.146,0.415,0.408,0.52,0.415,0.471
2021-01-22 19:40:00,64.551,0.328,0.37,0.541,0.508,0.746
2021-01-22 19:50:00,59.772,0.327,0.338,0.427,0.403,0.687
2021-01-22 20:00:00,80.292,0.272,0.292,0.398,0.41,0.699
2021-01-22 20:10:00,114.154,0.287,0.336,0.446,0.589,0.941
2021-01-22 20:20:00,68.647,0.286,0.274,0.395,0.447,0.769
2021-01-22 20:30:00,114.885,0.217,0.251,0.385,0.561,1.005
